Account Number,Account Name,Year,Week,Invoice Date,Invoice Number,Pick Up Date,Consignment No,Reference,Sender Company,Sender City,Sender Postcode,Receiver Company,Receiver City,Receiver Postcode,Origin,Destination,Payer,International/Domestic,Div/Prod Code,Rating Code 3,Rating Code 4,Dangerous Goods,Total Pieces,Billed Weight,Volume,Vol Wt Id,Declared Weight,Freight Amount,Automatic Warranty,Extended Warranty,Surcharge,GST,Total Amount
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU701426788,,Nivoda Limited,DONVALE,3111,D EMPORIUM,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU712959473,,Nivoda Limited,DONVALE,3111,ARTISAN J,BUNBURY,6230,MEL,BUN,S,D,D 75,,,N,1,2,0.0069,V,1,31.9,0,0,10.59,4.25,46.74
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU743645360,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU750998480,,Nivoda Limited,DONVALE,3111,PINK C,UNLEY,5061,MEL,ADL,S,D,D 75,,,N,1,2,0.0069,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU799806218,,Nivoda Limited,DONVALE,3111,CROWN D JLERS,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU810153931,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU835082889,,Nivoda Limited,DONVALE,3111,DANIELLA JLERS,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU838176725,,Nivoda Limited,DONVALE,3111,LINDELLI,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU876544099,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU953191190,,Nivoda Limited,DONVALE,3111,PINK C,UNLEY,5061,MEL,ADL,S,D,D 75,,,N,1,2,0.0069,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU954318748,,Nivoda Limited,DONVALE,3111,NICHOLAS VRETTAS F J,TOORAK,3142,MEL,MEL,S,D,D 75,,,N,1,2,0.0069,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU963877669,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0074,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/15/2023,VHU998283478,,Nivoda Limited,DONVALE,3111,D EMPORIUM,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU206414515,,Nivoda Limited,DONVALE,3111,G CITY JLERS,WARILLA,2528,MEL,WNG,S,D,D 75,,,N,1,2,0.0074,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU329706258,,Nivoda Limited,DONVALE,3111,NEVE J LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU494819954,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0069,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU522900111,,Nivoda Limited,DONVALE,3111,D STORY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0072,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU543679294,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0069,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU549963495,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU610426889,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU704781153,,Nivoda Limited,DONVALE,3111,OLESEN J CO PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU716007547,,Nivoda Limited,DONVALE,3111,EVERETTBROOKES JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0059,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU846419475,,Nivoda Limited,DONVALE,3111,VAN BERCKEN,SOUTHBANK,3006,MEL,MEL,S,D,D 75,,,N,1,2,0.0071,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/16/2023,VHU935633081,,Nivoda Limited,DONVALE,3111,AFFECTION D PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU256244727,,Nivoda Limited,DONVALE,3111,NEW CREATIONS INDUSTRIES PTY L,MOUNT DRUITT,2770,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,39,0,0,4.81,4.38,48.19
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU284156166,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,2,0.0071,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU332242628,,Nivoda Limited,DONVALE,3111,ROBERT CLIFF MASTER JLERS,CASTLE HILL,2154,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU466091301,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU471186338,,Nivoda Limited,DONVALE,3111,PINK C,UNLEY,5061,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,39,0,0,4.81,4.38,48.19
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU477083646,,Nivoda Limited,DONVALE,3111,JC J PL,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU479445056,,Nivoda Limited,DONVALE,3111,G & G,FOREST HILL,3131,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU565840904,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU602939727,,Nivoda Limited,DONVALE,3111,TISHE,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,36.6,0,0,3.85,4.05,44.5
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU643974061,,Nivoda Limited,DONVALE,3111,CTJ PTY LTD,BUNDALL,4217,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU764364138,,Nivoda Limited,DONVALE,3111,LA GRANDE F J,LIVERPOOL,2170,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU801351835,,Nivoda Limited,DONVALE,3111,WATSONS JLERS,LAUNCESTON,7250,MEL,LNC,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU804644487,,Nivoda Limited,DONVALE,3111,JOSEPH KING J,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU879875328,,Nivoda Limited,DONVALE,3111,EVERETTBROOKES JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,39,0,0,4.81,4.38,48.19
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU916153749,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,4,0.0124,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU939013250,,Nivoda Limited,DONVALE,3111,YORK JLERS,PENRITH,2750,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,42,3/18/2023,66020752,3/17/2023,VHU952656238,,Nivoda Limited,DONVALE,3111,URSA J PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/1/2023,VHU896314514,,Nivoda Limited,DONVALE,3111,YORK JLERS,PENRITH,2750,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.81,1.68,18.49
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/3/2023,VHU811302247,,Nivoda Limited,DONVALE,3111,LINDELLI,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU129254476,,Nivoda Limited,DONVALE,3111,MG J DESIGNS,HALLAM,3803,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU134952839,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0071,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU144333717,,Nivoda Limited,DONVALE,3111,DPORT,BRISBANE,4000,MEL,BNE,S,D,D 75,,,N,1,2,0.0071,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU212897272,,Nivoda Limited,DONVALE,3111,TOWNSEND JLERS,MOUNT BARKER,5251,MEL,ADL,S,D,D 75,,,N,1,2,0.0069,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU252845742,,Nivoda Limited,DONVALE,3111,HM D TRADERS PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0069,V,1,39,0,0,4.81,4.38,48.19
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU265938518,,Nivoda Limited,DONVALE,3111,NEVE J LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0074,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU305894589,,Nivoda Limited,DONVALE,3111,LINDELLI,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU402350219,,Nivoda Limited,DONVALE,3111,AFFECTION D PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU411138469,,Nivoda Limited,DONVALE,3111,JOGIA D INTERNATIONAL,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,31.9,0,0,10.59,4.25,46.74
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU589673706,,Nivoda Limited,DONVALE,3111,LEMAZ PTY LTD,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0071,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU631127034,,Nivoda Limited,DONVALE,3111,CROWN D JLERS,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU647536104,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU659058464,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU675530118,,Nivoda Limited,DONVALE,3111,D EMPORIUM,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU690641426,,Nivoda Limited,DONVALE,3111,ANDREW MAZZONE DESIGN JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0071,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU700405068,,Nivoda Limited,DONVALE,3111,GEORGIES F J,NAROOMA,2546,MEL,NS3,S,D,D 75,,,N,1,2,0.0057,V,1,24.7,0,0,7.7,3.24,35.64
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU814796026,,Nivoda Limited,DONVALE,3111,CTJ PTY LTD,BUNDALL,4217,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/6/2023,VHU965937552,,Nivoda Limited,DONVALE,3111,D STORY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0071,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU106785317,,Nivoda Limited,DONVALE,3111,LA GRANDE F J,LIVERPOOL,2170,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU130230744,,Nivoda Limited,DONVALE,3111,NICHOLAS VRETTAS F J,TOORAK,3142,MEL,MEL,S,D,D 75,,,N,1,2,0.0074,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU136038926,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU153498343,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU273151080,,Nivoda Limited,DONVALE,3111,LINDELLI,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU279539686,,Nivoda Limited,DONVALE,3111,KAVALRI HOLDINGS PTY LTD,HAWTHORN EAST,3123,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU355540380,,Nivoda Limited,DONVALE,3111,G W COX MY JLER,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU393282658,,Nivoda Limited,DONVALE,3111,LINDELLI,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0067,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU435358534,,Nivoda Limited,DONVALE,3111,ANDREW MAZZONE DESIGN JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU483762652,,Nivoda Limited,DONVALE,3111,SIMON CURWOOD JLERS,KOTARA,2289,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU487195106,,Nivoda Limited,DONVALE,3111,EVERETTBROOKES JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0069,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU511588326,,Nivoda Limited,DONVALE,3111,D STORY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0071,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU520370751,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU546430994,,Nivoda Limited,DONVALE,3111,HLSK,BRAESIDE,3195,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU548487497,,Nivoda Limited,DONVALE,3111,CROWN D JLERS,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU557562288,,Nivoda Limited,DONVALE,3111,D EMPORIUM,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU578946295,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU604424232,,Nivoda Limited,DONVALE,3111,PARADE JLERS,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU666407384,,Nivoda Limited,DONVALE,3111,CTJ PTY LTD,BUNDALL,4217,MEL,OOL,S,D,D 75,,,N,1,2,0.0071,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU690559604,,Nivoda Limited,DONVALE,3111,HLSK,BRAESIDE,3195,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU713843300,,Nivoda Limited,DONVALE,3111,D STORY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU728550529,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU815217069,,Nivoda Limited,DONVALE,3111,PARADE JLERS,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU825724234,,Nivoda Limited,DONVALE,3111,ALLG JLERS,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,31.9,0,0,10.59,4.25,46.74
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU893371054,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,2,0.0074,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU906431220,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/7/2023,VHU916429806,,Nivoda Limited,DONVALE,3111,ECO LAB D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/8/2023,VHU125426443,,Nivoda Limited,DONVALE,3111,SHREEM DM PTY LTD,RYDE,2112,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,23,0,0,4.81,2.78,30.59
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/8/2023,VHU225991323,,Nivoda Limited,DONVALE,3111,KESHETT,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,15.1,0,0,3.85,1.9,20.85
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/8/2023,VHU231741005,,Nivoda Limited,DONVALE,3111,CTJ PTY LTD,BUNDALL,4217,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,27.1,0,0,8.66,3.58,39.34
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/8/2023,VHU233705216,,Nivoda Limited,DONVALE,3111,D EMPORIUM,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
50002662,NIVODA AUSTRALIA PTY LTD,2023,41,3/11/2023,65971117,3/8/2023,VHU262961716,,Nivoda Limited,DONVALE,3111,EVERETTBROOKES JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.81,2.23,24.54
